step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility,value_delta
155,1.5600000000000012,9.750015304823357,0.0,0.0,0.0,0.0,3.0,0.0,True,9.75,1.5304823357338812e-05,0,0,0.0,0.0,100.00001850001055,0.0,0.0
156,1.5700000000000012,9.81251463278464,0.0,0.0,0.0,0.0,3.0,0.0,True,9.8125,1.4632784639404383e-05,0,0,0.0,0.0,100.00001850244936,0.0,0.0
157,1.5800000000000012,9.837513989687736,0.0,0.0,0.0,0.0,3.0,0.0,True,9.8375,1.3989687734870051e-05,0,0,0.0,0.0,100.00001850478098,0.0,0.0
158,1.5900000000000012,9.86251337431856,0.0,0.0,0.0,0.0,3.0,0.0,True,9.8625,1.3374318559190638e-05,0,0,0.0,0.0,100.00001850701004,0.0,0.0
159,1.6000000000000012,9.887512785512081,0.0,0.0,0.0,0.0,3.0,0.0,True,9.887500000000001,1.2785512081741994e-05,0,0,0.0,0.0,100.00001850914096,0.0,0.0
160,1.6100000000000012,9.975012222150456,0.0,0.0,0.0,0.0,3.0,0.0,True,9.975000000000001,1.2222150455640235e-05,0,0,0.0,0.0,100.00001851117797,0.0,0.0
161,1.6200000000000012,10.025011683161212,0.0,0.0,0.0,0.0,3.0,0.0,True,10.025000000000002,1.1683161211944298e-05,0,0,0.0,0.0,100.00001851312517,0.0,0.0
162,1.6300000000000012,10.075011167515516,0.0,0.0,0.0,0.0,3.0,0.0,True,10.075,1.1167515516478855e-05,0,0,0.0,0.0,100.00001851498641,0.0,0.0
163,1.6400000000000012,10.200010674226487,0.0,0.0,0.0,0.0,3.0,0.0,True,10.200000000000001,1.0674226487530096e-05,0,0,0.0,0.0,100.00001851676545,0.0,0.0
164,1.6500000000000012,10.287510202347573,0.0,0.0,0.0,0.0,3.0,0.0,True,10.287500000000001,1.0202347572685014e-05,0,0,0.0,0.0,100.00001851846585,0.0,0.0
165,1.6600000000000013,10.312509750970985,0.0,0.0,0.0,0.0,3.0,0.0,True,10.3125,9.750970983105615e-06,0,0,0.0,0.0,100.00001852009102,0.0,0.0
166,1.6700000000000013,10.362509319226184,0.0,0.0,0.0,0.0,3.0,0.0,True,10.3625,9.319226183552444e-06,0,0,0.0,0.0,100.00001852164422,0.0,0.0
167,1.6800000000000013,10.450008906278438,0.0,0.0,0.0,0.0,3.0,0.0,True,10.450000000000001,8.90627843649683e-06,0,0,0.0,0.0,100.00001852312862,0.0,0.0
168,1.6900000000000013,10.6875085113274,0.0,0.0,0.0,0.0,3.0,0.0,True,10.6875,8.511327398687891e-06,0,0,0.0,0.0,100.00001852454717,0.0,0.0
169,1.7000000000000013,10.737508133605768,0.0,0.0,0.0,0.0,3.0,0.0,True,10.7375,8.133605768568606e-06,0,0,0.0,0.0,100.00001852590277,0.0,0.0
170,1.7100000000000013,10.787507772377985,0.0,0.0,0.0,0.0,3.0,0.0,True,10.787500000000001,7.772377982964528e-06,0,0,0.0,0.0,100.00001852719816,0.0,0.0
171,1.7200000000000013,10.81250742693896,0.0,0.0,0.0,0.0,3.0,0.0,True,10.8125,7.426938961499438e-06,0,0,0.0,0.0,100.000018528436,0.0,0.0
172,1.7300000000000013,10.862507096612898,0.0,0.0,0.0,0.0,3.0,0.0,True,10.8625,7.096612897223445e-06,0,0,0.0,0.0,100.00001852961877,0.0,0.0
173,1.7400000000000013,10.912506780752093,0.0,0.0,0.0,0.0,3.0,0.0,True,10.912500000000001,6.780752091971302e-06,0,0,0.0,0.0,100.00001853074889,0.0,0.0
174,1.7500000000000013,10.912506478735835,0.0,0.0,0.0,0.0,3.0,0.0,True,10.912500000000001,6.478735835001317e-06,0,0,0.0,0.0,100.00001853182867,0.0,0.0
175,1.7600000000000013,11.062506189969323,0.0,0.0,0.0,0.0,3.0,0.0,True,11.0625,6.1899693234984e-06,0,0,0.0,0.0,100.00001853286034,0.0,0.0
176,1.7700000000000014,11.062505913882624,0.0,0.0,0.0,0.0,3.0,0.0,True,11.0625,5.913882623558272e-06,0,0,0.0,0.0,100.00001853384599,0.0,0.0
177,1.7800000000000014,11.11250564992967,0.0,0.0,0.0,0.0,3.0,0.0,True,11.1125,5.649929670303412e-06,0,0,0.0,0.0,100.00001853478764,0.0,0.0
178,1.7900000000000014,11.212505397587307,0.0,0.0,0.0,0.0,3.0,0.0,True,11.2125,5.39758730581514e-06,0,0,0.0,0.0,100.00001853568723,0.0,0.0
179,1.8000000000000014,11.237505156354354,0.0,0.0,0.0,0.0,3.0,0.0,True,11.2375,5.156354353599938e-06,0,0,0.0,0.0,100.00001853654663,0.0,0.0
180,1.8100000000000014,11.32500492575073,0.0,0.0,0.0,0.0,3.0,0.0,True,11.325,4.92575072834172e-06,0,0,0.0,0.0,100.0000185373676,0.0,0.0
181,1.8200000000000014,11.35000470531658,0.0,0.0,0.0,0.0,3.0,0.0,True,11.35,4.705316579725322e-06,0,0,0.0,0.0,100.0000185381518,0.0,0.0
182,1.8300000000000014,11.350004494611468,0.0,0.0,0.0,0.0,3.0,0.0,True,11.35,4.49461146914971e-06,0,0,0.0,0.0,100.00001853890092,0.0,0.0
183,1.8400000000000014,11.575004293213578,0.0,0.0,0.0,0.0,3.0,0.0,True,11.575,4.293213578182346e-06,0,0,0.0,0.0,100.00001853961646,0.0,0.0
184,1.8500000000000014,11.62500410071895,0.0,0.0,0.0,0.0,3.0,0.0,True,11.625,4.100718947638844e-06,0,0,0.0,0.0,100.00001854029992,0.0,0.0
185,1.8600000000000014,11.650003916740747,0.0,0.0,0.0,0.0,3.0,0.0,True,11.65,3.916740746204236e-06,0,0,0.0,0.0,100.00001854095271,0.0,0.0
186,1.8700000000000014,11.71250374090857,0.0,0.0,0.0,0.0,3.0,0.0,True,11.7125,3.740908567543992e-06,0,0,0.0,0.0,100.00001854157618,0.0,0.0
187,1.8800000000000014,11.750003572867755,0.0,0.0,0.0,0.0,3.0,0.0,True,11.75,3.5728677548842616e-06,0,0,0.0,0.0,100.00001854217166,0.0,0.0
188,1.8900000000000015,11.837503412278753,0.0,0.0,0.0,0.0,3.0,0.0,True,11.837499999999999,3.4122787520716437e-06,0,0,0.0,0.0,100.00001854274038,0.0,0.0
189,1.9000000000000015,11.88750325881648,0.0,0.0,0.0,0.0,3.0,0.0,True,11.8875,3.258816480153078e-06,0,0,0.0,0.0,100.00001854328352,0.0,0.0
190,1.9100000000000015,11.887503112169739,0.0,0.0,0.0,0.0,3.0,0.0,True,11.8875,3.1121697385461895e-06,0,0,0.0,0.0,100.00001854380221,0.0,0.0
191,1.9200000000000015,11.912502972040631,0.0,0.0,0.0,0.0,3.0,0.0,True,11.9125,2.972040629899607e-06,0,0,0.0,0.0,100.00001854429755,0.0,0.0
192,1.9300000000000015,11.937502838144008,0.0,0.0,0.0,0.0,3.0,0.0,True,11.9375,2.8381440077713176e-06,0,0,0.0,0.0,100.00001854477057,0.0,0.0
193,1.9400000000000015,11.987502710206947,0.0,0.0,0.0,0.0,3.0,0.0,True,11.9875,2.7102069462811077e-06,0,0,0.0,0.0,100.00001854522228,0.0,0.0
194,1.9500000000000015,12.037502587968232,0.0,0.0,0.0,0.0,3.0,0.0,True,12.0375,2.587968230920491e-06,0,0,0.0,0.0,100.0000185456536,0.0,0.0
195,1.9600000000000015,12.06250247117787,0.0,0.0,0.0,0.0,3.0,0.0,True,12.0625,2.4711778697302324e-06,0,0,0.0,0.0,100.00001854606548,0.0,0.0
196,1.9700000000000015,12.050002359596624,0.0,0.0,0.0,0.0,3.0,0.0,True,12.05,2.359596624081699e-06,0,0,0.0,0.0,100.00001854645873,0.0,0.0
197,1.9800000000000015,12.175002252995558,0.0,0.0,0.0,0.0,3.0,0.0,True,12.175,2.2529955583236933e-06,0,0,0.0,0.0,100.00001854683423,0.0,0.0
198,1.9900000000000015,12.200002151155608,0.0,0.0,0.0,0.0,3.0,0.0,True,12.2,2.1511556075812834e-06,0,0,0.0,0.0,100.00001854719277,0.0,0.0
199,2.0000000000000013,12.225002053867163,0.0,0.0,0.0,0.0,3.0,0.0,True,12.225,2.0538671630173057e-06,0,0,0.0,0.0,100.00001854753508,0.0,0.0
200,2.010000000000001,12.275001960929673,0.0,0.0,0.0,0.0,3.0,0.0,True,12.274999999999999,1.9609296738907726e-06,0,0,0.0,0.0,100.0000185478619,0.0,0.0
201,2.020000000000001,12.300001872151267,0.0,0.0,0.0,0.0,3.0,0.0,True,12.3,1.8721512657693494e-06,0,0,0.0,0.0,100.00001854817391,0.0,0.0
202,2.0300000000000007,12.300001787348375,0.0,0.0,0.0,0.0,3.0,0.0,True,12.3,1.7873483742753418e-06,0,0,0.0,0.0,100.00001854847181,0.0,0.0
203,2.0400000000000005,12.325001706345393,0.0,0.0,0.0,0.0,3.0,0.0,True,12.325,1.7063453937663114e-06,0,0,0.0,0.0,100.00001854875622,0.0,0.0
204,2.0500000000000003,12.41250162897434,0.0,0.0,0.0,0.0,3.0,0.0,True,12.412500000000001,1.6289743403724955e-06,0,0,0.0,0.0,100.00001854902771,0.0,0.0
205,2.06,12.41250155507453,0.0,0.0,0.0,0.0,3.0,0.0,True,12.412500000000001,1.5550745288336457e-06,0,0,0.0,0.0,100.00001854928689,0.0,0.0
206,2.07,12.512501484492262,0.0,0.0,0.0,0.0,3.0,0.0,True,12.512500000000001,1.4844922625977497e-06,0,0,0.0,0.0,100.00001854953432,0.0,0.0
207,2.0799999999999996,12.775001417080539,0.0,0.0,0.0,0.0,3.0,0.0,True,12.775,1.4170805366633592e-06,0,0,0.0,0.0,100.0000185497705,0.0,0.0
208,2.0899999999999994,12.825001352698756,0.0,0.0,0.0,0.0,3.0,0.0,True,12.825,1.352698752665913e-06,0,0,0.0,0.0,100.00001854999594,0.0,0.0
209,2.099999999999999,12.875001291212445,0.0,0.0,0.0,0.0,3.0,0.0,True,12.875,1.291212445726553e-06,0,0,0.0,0.0,100.00001855021115,0.0,0.0
210,2.109999999999999,12.900001232493024,0.0,0.0,0.0,0.0,3.0,0.0,True,12.9,1.2324930225994646e-06,0,0,0.0,0.0,100.00001855041657,0.0,0.0
211,2.1199999999999988,12.950001176417512,0.0,0.0,0.0,0.0,3.0,0.0,True,12.95,1.1764175106707684e-06,0,0,0.0,0.0,100.00001855061264,0.0,0.0
212,2.1299999999999986,13.075001122868319,0.0,0.0,0.0,0.0,3.0,0.0,True,13.075,1.1228683173784433e-06,0,0,0.0,0.0,100.00001855079978,0.0,0.0
213,2.1399999999999983,13.100001071733,0.0,0.0,0.0,0.0,3.0,0.0,True,13.1,1.071732999638674e-06,0,0,0.0,0.0,100.0000185509784,0.0,0.0
214,2.149999999999998,13.187501022904044,0.0,0.0,0.0,0.0,3.0,0.0,True,13.1875,1.0229040428794354e-06,0,0,0.0,0.0,100.00001855114888,0.0,0.0
215,2.159999999999998,13.23750097627865,0.0,0.0,0.0,0.0,3.0,0.0,True,13.2375,9.762786492970238e-07,0,0,0.0,0.0,100.0000185513116,0.0,0.0
216,2.1699999999999977,13.212500931758537,0.0,0.0,0.0,0.0,3.0,0.0,True,13.212499999999999,9.31758534965655e-07,0,0,0.0,0.0,100.0000185514669,0.0,0.0
217,2.1799999999999975,13.262500889249736,0.0,0.0,0.0,0.0,3.0,0.0,True,13.2625,8.892497354441803e-07,0,0,0.0,0.0,100.00001855161511,0.0,0.0
218,2.1899999999999973,13.31250084866242,0.0,0.0,0.0,0.0,3.0,0.0,True,13.3125,8.486624195374392e-07,0,0,0.0,0.0,100.00001855175655,0.0,0.0
219,2.199999999999997,13.337500809910711,0.0,0.0,0.0,0.0,3.0,0.0,True,13.3375,8.099107108827614e-07,0,0,0.0,0.0,100.00001855189153,0.0,0.0
220,2.209999999999997,13.362500772912519,0.0,0.0,0.0,0.0,3.0,0.0,True,13.3625,7.72912517044708e-07,0,0,0.0,0.0,100.00001855202034,0.0,0.0
221,2.2199999999999966,13.387500737589367,0.0,0.0,0.0,0.0,3.0,0.0,True,13.387500000000001,7.375893658132531e-07,0,0,0.0,0.0,100.00001855214326,0.0,0.0
222,2.2299999999999964,13.437500703866249,0.0,0.0,0.0,0.0,3.0,0.0,True,13.437500000000002,7.038662484123317e-07,0,0,0.0,0.0,100.00001855226057,0.0,0.0
223,2.239999999999996,13.53750067167147,0.0,0.0,0.0,0.0,3.0,0.0,True,13.537500000000001,6.716714693369694e-07,0,0,0.0,0.0,100.00001855237252,0.0,0.0
224,2.249999999999996,13.737500640936505,0.0,0.0,0.0,0.0,3.0,0.0,True,13.7375,6.409365025481126e-07,0,0,0.0,0.0,100.00001855247935,0.0,0.0
225,2.259999999999996,13.787500611595854,0.0,0.0,0.0,0.0,3.0,0.0,True,13.787500000000001,6.11595853764799e-07,0,0,0.0,0.0,100.00001855258128,0.0,0.0
226,2.2699999999999956,13.83750058358693,0.0,0.0,0.0,0.0,3.0,0.0,True,13.8375,5.835869286034464e-07,0,0,0.0,0.0,100.00001855267854,0.0,0.0
227,2.2799999999999954,13.862500556849907,0.0,0.0,0.0,0.0,3.0,0.0,True,13.8625,5.568499063238172e-07,0,0,0.0,0.0,100.00001855277135,0.0,0.0
228,2.289999999999995,13.887500531327621,0.0,0.0,0.0,0.0,3.0,0.0,True,13.8875,5.313276189506421e-07,0,0,0.0,0.0,100.0000185528599,0.0,0.0
229,2.299999999999995,13.887500506965436,0.0,0.0,0.0,0.0,3.0,0.0,True,13.8875,5.069654355489751e-07,0,0,0.0,0.0,100.00001855294438,0.0,0.0
230,2.3099999999999947,13.875000483711153,0.0,0.0,0.0,0.0,3.0,0.0,True,13.875,4.837111514400981e-07,0,0,0.0,0.0,100.000018553025,0.0,0.0
231,2.3199999999999945,13.850000461514885,0.0,0.0,0.0,0.0,3.0,0.0,True,13.850000000000001,4.6151488215323655e-07,0,0,0.0,0.0,100.00001855310192,0.0,0.0
232,2.3299999999999943,13.850000440328962,0.0,0.0,0.0,0.0,3.0,0.0,True,13.850000000000001,4.403289619164608e-07,0,0,0.0,0.0,100.00001855317531,0.0,0.0
233,2.339999999999994,13.950000420107848,0.0,0.0,0.0,0.0,3.0,0.0,True,13.950000000000001,4.2010784649797955e-07,0,0,0.0,0.0,100.00001855324533,0.0,0.0
234,2.349999999999994,13.950000400808019,0.0,0.0,0.0,0.0,3.0,0.0,True,13.950000000000001,4.008080202165552e-07,0,0,0.0,0.0,100.00001855331212,0.0,0.0
235,2.3599999999999937,13.912500382387908,0.0,0.0,0.0,0.0,3.0,0.0,True,13.912500000000001,3.8238790694702836e-07,0,0,0.0,0.0,100.00001855337584,0.0,0.0
236,2.3699999999999934,14.000000364807786,0.0,0.0,0.0,0.0,3.0,0.0,True,14.0,3.6480778495391284e-07,0,0,0.0,0.0,100.00001855343663,0.0,0.0
237,2.3799999999999932,14.087500348029707,0.0,0.0,0.0,0.0,3.0,0.0,True,14.087500000000002,3.480297053927413e-07,0,0,0.0,0.0,100.00001855349463,0.0,0.0
238,2.389999999999993,14.112500332017415,0.0,0.0,0.0,0.0,3.0,0.0,True,14.1125,3.320174143253021e-07,0,0,0.0,0.0,100.00001855354996,0.0,0.0
239,2.399999999999993,14.162500316736278,0.0,0.0,0.0,0.0,3.0,0.0,True,14.162500000000001,3.16736278101125e-07,0,0,0.0,0.0,100.00001855360274,0.0,0.0
240,2.4099999999999926,14.137500302153214,0.0,0.0,0.0,0.0,3.0,0.0,True,14.1375,3.021532119635523e-07,0,0,0.0,0.0,100.0000185536531,0.0,0.0
241,2.4199999999999924,14.000000288236613,0.0,0.0,0.0,0.0,3.0,0.0,True,14.0,2.8823661174448413e-07,0,0,0.0,0.0,100.00001855370115,0.0,0.0
242,2.429999999999992,14.02500027495629,0.0,0.0,0.0,0.0,3.0,0.0,True,14.025,2.749562885174139e-07,0,0,0.0,0.0,100.00001855374698,0.0,0.0
243,2.439999999999992,14.025000262283406,0.0,0.0,0.0,0.0,3.0,0.0,True,14.025,2.6228340608368946e-07,0,0,0.0,0.0,100.00001855379071,0.0,0.0
244,2.4499999999999917,14.150000250190422,0.0,0.0,0.0,0.0,3.0,0.0,True,14.149999999999999,2.501904211720439e-07,0,0,0.0,0.0,100.0000185538324,0.0,0.0
245,2.4599999999999915,14.250000238651028,0.0,0.0,0.0,0.0,3.0,0.0,True,14.25,2.386510262363537e-07,0,0,0.0,0.0,100.00001855387217,0.0,0.0
246,2.4699999999999913,14.275000227640096,0.0,0.0,0.0,0.0,3.0,0.0,True,14.275,2.2764009474130245e-07,0,0,0.0,0.0,100.00001855391011,0.0,0.0
247,2.479999999999991,14.30000021713363,0.0,0.0,0.0,0.0,3.0,0.0,True,14.3,2.1713362883016536e-07,0,0,0.0,0.0,100.0000185539463,0.0,0.0
248,2.489999999999991,14.58750020710871,0.0,0.0,0.0,0.0,3.0,0.0,True,14.5875,2.0710870927328878e-07,0,0,0.0,0.0,100.00001855398084,0.0,0.0
249,2.4999999999999907,14.56250019754345,0.0,0.0,0.0,0.0,3.0,0.0,True,14.5625,1.9754344760002442e-07,0,0,0.0,0.0,100.00001855401376,0.0,0.0
250,2.5099999999999905,14.650000188416941,0.0,0.0,0.0,0.0,3.0,0.0,True,14.65,1.8841694032090328e-07,0,0,0.0,0.0,100.00001855404516,0.0,0.0
251,2.5199999999999902,14.800000179709226,0.0,0.0,0.0,0.0,3.0,0.0,True,14.8,1.797092251506942e-07,0,0,0.0,0.0,100.00001855407511,0.0,0.0
252,2.52999999999999,14.82500017140124,0.0,0.0,0.0,0.0,3.0,0.0,True,14.825,1.7140123914670378e-07,0,0,0.0,0.0,100.00001855410369,0.0,0.0
253,2.53999999999999,14.88750016347478,0.0,0.0,0.0,0.0,3.0,0.0,True,14.8875,1.6347477868023568e-07,0,0,0.0,0.0,100.00001855413093,0.0,0.0
254,2.5499999999999896,14.887500155912461,0.0,0.0,0.0,0.0,3.0,0.0,True,14.887500000000001,1.5591246116254759e-07,0,0,0.0,0.0,100.00001855415691,0.0,0.0
255,2.5599999999999894,14.912500148697688,0.0,0.0,0.0,0.0,3.0,0.0,True,14.912500000000001,1.4869768844992773e-07,0,0,0.0,0.0,100.0000185541817,0.0,0.0
256,2.569999999999989,14.962500141814612,0.0,0.0,0.0,0.0,3.0,0.0,True,14.9625,1.418146118556635e-07,0,0,0.0,0.0,100.00001855420533,0.0,0.0
257,2.579999999999989,14.9875001352481,0.0,0.0,0.0,0.0,3.0,0.0,True,14.9875,1.352480986997009e-07,0,0,0.0,0.0,100.00001855422786,0.0,0.0
258,2.5899999999999888,15.087500128983702,0.0,0.0,0.0,0.0,3.0,0.0,True,15.0875,1.2898370032969535e-07,0,0,0.0,0.0,100.00001855424937,0.0,0.0
259,2.5999999999999885,15.112500123007623,0.0,0.0,0.0,0.0,3.0,0.0,True,15.1125,1.2300762154994113e-07,0,0,0.0,0.0,100.00001855426986,0.0,0.0
260,2.6099999999999883,15.200000117306692,0.0,0.0,0.0,0.0,3.0,0.0,True,15.200000000000001,1.1730669139733806e-07,0,0,0.0,0.0,100.00001855428943,0.0,0.0
261,2.619999999999988,15.550000111868336,0.0,0.0,0.0,0.0,3.0,0.0,True,15.55,1.1186833520612048e-07,0,0,0.0,0.0,100.00001855430808,0.0,0.0
262,2.629999999999988,15.55000010668055,0.0,0.0,0.0,0.0,3.0,0.0,True,15.55,1.0668054790553129e-07,0,0,0.0,0.0,100.00001855432588,0.0,0.0
263,2.6399999999999877,15.687500101731871,0.0,0.0,0.0,0.0,3.0,0.0,True,15.687500000000002,1.0173186849698573e-07,0,0,0.0,0.0,100.00001855434284,0.0,0.0
264,2.6499999999999875,15.737500097011356,0.0,0.0,0.0,0.0,3.0,0.0,True,15.737500000000002,9.701135565953086e-08,0,0,0.0,0.0,100.00001855435902,0.0,0.0
265,2.6599999999999873,15.825000092508564,0.0,0.0,0.0,0.0,3.0,0.0,True,15.825000000000001,9.250856443457907e-08,0,0,0.0,0.0,100.00001855437442,0.0,0.0
266,2.669999999999987,15.850000088213525,0.0,0.0,0.0,0.0,3.0,0.0,True,15.850000000000001,8.82135239429736e-08,0,0,0.0,0.0,100.00001855438911,0.0,0.0
267,2.679999999999987,16.012500084116716,0.0,0.0,0.0,0.0,3.0,0.0,True,16.012500000000003,8.411671608944225e-08,0,0,0.0,0.0,100.00001855440313,0.0,0.0
268,2.6899999999999866,16.012500080209055,0.0,0.0,0.0,0.0,3.0,0.0,True,16.012500000000003,8.02090552114066e-08,0,0,0.0,0.0,100.0000185544165,0.0,0.0
269,2.6999999999999864,15.987500076481872,0.0,0.0,0.0,0.0,3.0,0.0,True,15.987500000000002,7.648186863095088e-08,0,0,0.0,0.0,100.00001855442925,0.0,0.0
270,2.709999999999986,16.112500072926878,0.0,0.0,0.0,0.0,3.0,0.0,True,16.112500000000004,7.292687807051225e-08,0,0,0.0,0.0,100.0000185544414,0.0,0.0
271,2.719999999999986,16.162500069536183,0.0,0.0,0.0,0.0,3.0,0.0,True,16.1625,6.953618189454009e-08,0,0,0.0,0.0,100.00001855445299,0.0,0.0
272,2.7299999999999858,16.225000066302236,0.0,0.0,0.0,0.0,3.0,0.0,True,16.225,6.630223814098886e-08,0,0,0.0,0.0,100.00001855446405,0.0,0.0
273,2.7399999999999856,16.275000063217853,0.0,0.0,0.0,0.0,3.0,0.0,True,16.275,6.32178483080564e-08,0,0,0.0,0.0,100.0000185544746,0.0,0.0
274,2.7499999999999853,16.30000006027614,0.0,0.0,0.0,0.0,3.0,0.0,True,16.3,6.027614186306473e-08,0,0,0.0,0.0,100.00001855448463,0.0,0.0
275,2.759999999999985,16.32500005747056,0.0,0.0,0.0,0.0,3.0,0.0,True,16.325000000000003,5.747056144180207e-08,0,0,0.0,0.0,100.00001855449419,0.0,0.0
276,2.769999999999985,16.30000005479485,0.0,0.0,0.0,0.0,3.0,0.0,True,16.3,5.479484870800803e-08,0,0,0.0,0.0,100.00001855450331,0.0,0.0
277,2.7799999999999847,16.45000005224303,0.0,0.0,0.0,0.0,3.0,0.0,True,16.450000000000003,5.2243030843988886e-08,0,0,0.0,0.0,100.00001855451202,0.0,0.0
278,2.7899999999999845,16.500000049809408,0.0,0.0,0.0,0.0,3.0,0.0,True,16.5,4.980940764460162e-08,0,0,0.0,0.0,100.00001855452032,0.0,0.0
279,2.7999999999999843,16.45000004748854,0.0,0.0,0.0,0.0,3.0,0.0,True,16.45,4.7488539188043125e-08,0,0,0.0,0.0,100.00001855452822,0.0,0.0
280,2.809999999999984,16.437500045275236,0.0,0.0,0.0,0.0,3.0,0.0,True,16.4375,4.5275234058028965e-08,0,0,0.0,0.0,100.00001855453577,0.0,0.0
281,2.819999999999984,16.37500004316454,0.0,0.0,0.0,0.0,3.0,0.0,True,16.375,4.316453809304613e-08,0,0,0.0,0.0,100.00001855454296,0.0,0.0
282,2.8299999999999836,16.450000041151725,0.0,0.0,0.0,0.0,3.0,0.0,True,16.45,4.1151723639416494e-08,0,0,0.0,0.0,100.00001855454983,0.0,0.0
283,2.8399999999999834,16.42500003909414,0.0,0.0,0.0,0.0,3.0,0.0,True,16.425,3.909413745744567e-08,1,1,1.0,0.0,100.24568607702513,1.0,0.4913349537725935
284,2.849999999999983,16.262554736669816,0.0,0.0,0.0,0.0,3.0,0.0,True,16.262500000000003,5.473666981578614e-05,1,1,1.0,0.0,100.24568608617031,1.0,0.0
285,2.859999999999983,16.27510396439019,0.0,0.0,0.0,0.0,3.0,0.0,True,16.275,0.00010396439019093829,1,1,1.0,0.0,100.24568610354028,1.0,0.0
286,2.869999999999983,16.462648132496856,0.0,0.0,0.0,0.0,3.0,0.0,True,16.462500000000002,0.0001481324968540358,1,1,1.0,0.0,100.24568612828968,1.0,0.0
287,2.8799999999999826,17.212500032179975,0.0,0.0,0.0,0.0,3.0,0.0,True,17.212500000000002,3.217997144547808e-08,1,2,1.0,0.0,100.05014600272006,1.0,-0.3901217760627631
288,2.8899999999999824,16.950044583680345,0.0,0.0,0.0,0.0,3.0,0.0,True,16.95,4.458368034368476e-05,1,2,1.0,0.0,100.05014601015439,1.0,0.0
289,2.899999999999982,16.86258467995023,0.0,0.0,0.0,0.0,3.0,0.0,True,16.8625,8.467995022877153e-05,1,2,1.0,0.0,100.05014602427481,1.0,0.0
290,2.909999999999982,16.950120655133926,0.0,0.0,0.0,0.0,3.0,0.0,True,16.950000000000003,0.00012065513392449037,1,2,1.0,0.0,100.05014604439407,1.0,0.0
291,2.9199999999999817,16.937570727786294,0.0,0.0,0.0,0.0,3.0,0.0,True,16.9375,7.072778629056155e-05,2,3,1.3333333333333333,0.0,100.18889365668727,1.4142135623730951,0.2773561178766677
292,2.9299999999999815,17.125134357719578,0.0,0.0,0.0,0.0,3.0,0.0,True,17.125,0.00013435771957598144,2,3,1.3333333333333333,0.0,100.18889367912253,1.4142135623730951,0.0
293,2.9399999999999813,17.48769144784007,0.0,0.0,0.0,0.0,3.0,0.0,True,17.4875,0.00019144784006713296,2,3,1.3333333333333333,0.0,100.18889371109077,1.4142135623730951,0.0
294,2.949999999999981,17.387771622244713,0.0,0.0,0.0,0.0,3.0,0.0,True,17.387500000000003,0.0002716222447130134,3,4,1.75,0.0,100.51027724534222,1.7320508075688772,0.6415551205153065
295,2.959999999999981,17.600387050986967,0.0,0.0,0.0,0.0,3.0,0.0,True,17.6,0.00038705098696761127,3,4,1.75,0.0,100.51027731017989,1.7320508075688772,0.0
296,2.9699999999999807,17.400000020565066,0.0,0.0,0.0,0.0,3.0,0.0,True,17.400000000000002,2.0565064064529815e-08,3,5,1.6,0.0,100.8069753410975,1.0,0.5903834689432514
297,2.9799999999999804,17.162682177215117,0.0,0.0,0.0,0.0,3.0,0.0,True,17.1625,0.00018217721511675845,3,5,1.6,0.0,100.80697537170539,1.0,0.0
298,2.9899999999999802,17.100346118148753,0.0,0.0,0.0,0.0,3.0,0.0,True,17.1,0.00034611814875152284,3,5,1.6,0.0,100.80697542985727,1.0,0.0
299,2.99999999999998,17.212993209545985,0.0,0.0,0.0,0.0,3.0,0.0,True,17.212500000000002,0.0004932095459850188,3,5,1.6,0.0,100.80697551272222,1.0,0.0
300,3.00999999999998,17.787500016923655,0.0,0.0,0.0,0.0,3.0,0.0,True,17.7875,1.6923652935094868e-08,3,6,1.5,0.0,100.66137476254283,1.0,-0.2888703870772389
301,3.0199999999999796,17.450148384644937,0.0,0.0,0.0,0.0,3.0,0.0,True,17.450000000000003,0.00014838464493593096,3,6,1.5,0.0,100.66137478743717,1.0,0.0
302,3.0299999999999794,17.287781915551783,0.0,0.0,0.0,0.0,3.0,0.0,True,17.2875,0.0002819155517814949,3,6,1.5,0.0,100.66137483473385,1.0,0.0
303,3.039999999999979,17.300401722406328,0.0,0.0,0.0,0.0,3.0,0.0,True,17.3,0.0004017224063301626,3,6,1.5,0.0,100.66137490213039,1.0,0.0
304,3.049999999999979,17.36278474613421,0.0,0.0,0.0,0.0,3.0,0.0,True,17.3625,0.00028474613420757447,4,7,1.8571428571428572,0.0,100.72647971803045,2.0,0.1293540212257085
305,3.0599999999999787,17.525405756693647,0.0,0.0,0.0,0.0,3.0,0.0,True,17.525000000000002,0.0004057566936457767,4,7,1.8571428571428572,0.0,100.72647978614785,2.0,0.0
306,3.0699999999999785,17.35018869709225,0.0,0.0,0.0,0.0,3.0,0.0,True,17.35,0.00018869709224828755,4,8,2.0,0.0,100.98519542770929,1.7320508075688772,0.51369929820385
307,3.0799999999999783,17.11285851261652,0.0,0.0,0.0,0.0,3.0,0.0,True,17.1125,0.00035851261651781777,4,8,2.0,0.0,100.98519548805005,1.7320508075688772,0.0
308,3.089999999999978,17.05051087484563,0.0,0.0,0.0,0.0,3.0,0.0,True,17.05,0.0005108748456297745,4,8,2.0,0.0,100.9851955740347,1.7320508075688772,0.0
