run_id,case_id,model,grid,status,fail_reasons,Omega0,OmegaT,Omega0_density,OmegaT_density,max_energy_increase,dt_min,dt_max,backtracks_total,config_hash,code_hash,notes
20251217-090123_4f77109ff2fa,delta_ext_d0.03_seed2,C_only,64,PASS,,128.33025113992008,3.224542170795104e-07,128.33025113992008,3.224542170795104e-07,0.0,0.0009999999999997233,0.001,0,4f77109ff2fa,uet_harness_v0.1,
20251217-090124_77a1f9c13ebb,delta_ext_d0.03_seed3,C_only,64,PASS,,128.16524300597086,1.6085721912485053e-07,128.16524300597086,1.6085721912485053e-07,0.0,0.0009999999999997233,0.001,0,77a1f9c13ebb,uet_harness_v0.1,
20251217-090124_de33bf227a1c,delta_ext_d0.03_seed4,C_only,64,PASS,,128.1613951368406,7.701726528791434e-08,128.1613951368406,7.701726528791434e-08,0.0,0.0009999999999997233,0.001,0,de33bf227a1c,uet_harness_v0.1,
20251217-090125_235c2f69a9ab,delta_ext_d0.03_seed5,C_only,64,PASS,,126.00633841254385,2.0250841041085983e-06,126.00633841254385,2.0250841041085983e-06,0.0,0.0009999999999997233,0.001,0,235c2f69a9ab,uet_harness_v0.1,
20251217-090125_f715a025f6e8,delta_ext_d0.03_seed6,C_only,64,PASS,,129.53055976407833,1.2510426836560358e-06,129.53055976407833,1.2510426836560358e-06,0.0,0.0009999999999997233,0.001,0,f715a025f6e8,uet_harness_v0.1,
20251217-090125_a5070a3e5a1c,delta_ext_d0.03_seed7,C_only,64,PASS,,123.95719468313813,5.143168017126208e-07,123.95719468313813,5.143168017126208e-07,0.0,0.0009999999999997233,0.001,0,a5070a3e5a1c,uet_harness_v0.1,
20251217-090126_4cd57baeb98e,delta_ext_d0.03_seed8,C_only,64,PASS,,135.68406224830912,5.233590538520894e-11,135.68406224830912,5.233590538520894e-11,0.0,0.0009999999999997233,0.001,0,4cd57baeb98e,uet_harness_v0.1,
20251217-090126_f0a5b187df08,delta_ext_d0.03_seed9,C_only,64,PASS,,131.7684619276741,2.4163710483894676e-07,131.7684619276741,2.4163710483894676e-07,0.0,0.0009999999999997233,0.001,0,f0a5b187df08,uet_harness_v0.1,
20251217-090127_c8774cd821b6,delta_ext_d0.1_seed0,C_only,64,PASS,,127.02193560554653,5.842211216626367e-07,127.02193560554653,5.842211216626367e-07,0.0,0.0009999999999997233,0.001,0,c8774cd821b6,uet_harness_v0.1,
20251217-090127_0e322161e002,delta_ext_d0.1_seed1,C_only,64,PASS,,128.99081347802647,8.701710513783859e-08,128.99081347802647,8.701710513783859e-08,0.0,0.0009999999999997233,0.001,0,0e322161e002,uet_harness_v0.1,
20251217-090128_d4b3f7aa8456,delta_ext_d0.1_seed2,C_only,64,PASS,,128.33025629366205,3.2245324103605156e-07,128.33025629366205,3.2245324103605156e-07,0.0,0.0009999999999997233,0.001,0,d4b3f7aa8456,uet_harness_v0.1,
20251217-090128_35f45add0cb6,delta_ext_d0.1_seed3,C_only,64,PASS,,128.16524824826197,1.6085775733826268e-07,128.16524824826197,1.6085775733826268e-07,0.0,0.0009999999999997233,0.001,0,35f45add0cb6,uet_harness_v0.1,
20251217-090128_d624f4583d53,delta_ext_d0.1_seed4,C_only,64,PASS,,128.16140040103818,7.701857237964237e-08,128.16140040103818,7.701857237964237e-08,0.0,0.0009999999999997233,0.001,0,d624f4583d53,uet_harness_v0.1,
20251217-090129_c1ad362e0b3c,delta_ext_d0.1_seed5,C_only,64,PASS,,126.00634355904394,2.0250785019796768e-06,126.00634355904394,2.0250785019796768e-06,0.0,0.0009999999999997233,0.001,0,c1ad362e0b3c,uet_harness_v0.1,
20251217-090130_1cc6ea64c544,delta_ext_d0.1_seed6,C_only,64,PASS,,129.5305650694265,1.2510363676110992e-06,129.5305650694265,1.2510363676110992e-06,0.0,0.0009999999999997233,0.001,0,1cc6ea64c544,uet_harness_v0.1,
20251217-090130_16535aa9b7a0,delta_ext_d0.1_seed7,C_only,64,PASS,,123.95719963967285,5.143169329864575e-07,123.95719963967285,5.143169329864575e-07,0.0,0.0009999999999997233,0.001,0,16535aa9b7a0,uet_harness_v0.1,
20251217-090130_959ffd533a0f,delta_ext_d0.1_seed8,C_only,64,PASS,,135.68406786415323,5.234635294508927e-11,135.68406786415323,5.234635294508927e-11,0.0,0.0009999999999997233,0.001,0,959ffd533a0f,uet_harness_v0.1,
20251217-090131_b0e493513b1f,delta_ext_d0.1_seed9,C_only,64,PASS,,131.76846721256723,2.4163665915294645e-07,131.76846721256723,2.4163665915294645e-07,0.0,0.0009999999999997233,0.001,0,b0e493513b1f,uet_harness_v0.1,
20251217-090132_666b530b5e82,delta_ext_d0.25_seed0,C_only,64,PASS,,127.0219464758095,5.842188005316304e-07,127.0219464758095,5.842188005316304e-07,0.0,0.0009999999999997233,0.001,0,666b530b5e82,uet_harness_v0.1,
20251217-090132_1b3739e7d632,delta_ext_d0.25_seed1,C_only,64,PASS,,128.99082512484893,8.701772090176747e-08,128.99082512484893,8.701772090176747e-08,0.0,0.0009999999999997233,0.001,0,1b3739e7d632,uet_harness_v0.1,
20251217-090133_30af8121ea3e,delta_ext_d0.25_seed2,C_only,64,PASS,,128.33026733739484,3.224511495230024e-07,128.33026733739484,3.224511495230024e-07,0.0,0.0009999999999997233,0.001,0,30af8121ea3e,uet_harness_v0.1,
20251217-090133_1678e3dbf30a,delta_ext_d0.25_seed3,C_only,64,PASS,,128.16525948174288,1.608589106562924e-07,128.16525948174288,1.608589106562924e-07,0.0,0.0009999999999997233,0.001,0,1678e3dbf30a,uet_harness_v0.1,
20251217-090134_c8fccce27a4e,delta_ext_d0.25_seed4,C_only,64,PASS,,128.16141168146157,7.702137332707389e-08,128.16141168146157,7.702137332707389e-08,0.0,0.0009999999999997233,0.001,0,c8fccce27a4e,uet_harness_v0.1,
