step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,S_total,T_A,T_B,E_A,E_B
3200,3201.0,20.951176021033042,0.0,20.951176021033042,0.0,0.0,9.611331242237728,4.106393136837732,True,0.0,0.0,525.4215394371413,9.611331242237728,4.106393136837732,456,544
3300,3301.0,21.79826209828025,0.0,21.79826209828025,0.0,0.0,9.831525326423577,4.032690027328856,True,0.0,0.0,523.8500284100919,9.831525326423577,4.032690027328856,467,533
3400,3401.0,21.487118418964783,0.0,21.487118418964783,0.0,0.0,9.75145576485301,4.0594927147617454,True,0.0,0.0,524.4301201503263,9.75145576485301,4.0594927147617454,463,537
3500,3501.0,19.69495337497236,0.0,19.69495337497236,0.0,0.0,9.271013152771287,4.220272492596527,True,0.0,0.0,527.7042402192383,9.271013152771287,4.220272492596527,439,561
3600,3601.0,18.916339567092024,0.0,18.916339567092024,0.0,0.0,9.050794578013406,4.2939436745333115,True,0.0,0.0,529.0874052474378,9.050794578013406,4.2939436745333115,428,572
3700,3701.0,18.571316724029813,0.0,18.571316724029813,0.0,0.0,8.950691668828453,4.327426766037242,True,0.0,0.0,529.6918040259575,8.950691668828453,4.327426766037242,423,577
3800,3801.0,18.639876665661234,0.0,18.639876665661234,0.0,0.0,8.970712434477646,4.320730333753159,True,0.0,0.0,529.5721392812388,8.970712434477646,4.320730333753159,424,576
3900,3901.0,18.16462566519301,0.0,18.16462566519301,0.0,0.0,8.830565096710473,4.367603439681068,True,0.0,0.0,530.3970342960079,8.830565096710473,4.367603439681068,417,583
4000,4001.0,17.83183009324703,0.0,17.83183009324703,0.0,0.0,8.730456958034562,4.401081532830865,True,0.0,0.0,530.9680125526688,8.730456958034562,4.401081532830865,412,588
4100,4101.0,18.639876665661234,0.0,18.639876665661234,0.0,0.0,8.970712434477646,4.320730333753159,True,0.0,0.0,529.5721392812388,8.970712434477646,4.320730333753159,424,576
4200,4201.0,18.03084049245798,0.0,18.03084049245798,0.0,0.0,8.790522136928384,4.380994942891916,True,0.0,0.0,530.6272496073339,8.790522136928384,4.380994942891916,415,585
4300,4301.0,18.36697078161934,0.0,18.36697078161934,0.0,0.0,8.890628810497562,4.3475155117524364,True,0.0,0.0,530.0471532590791,8.890628810497562,4.3475155117524364,420,580
4400,4401.0,18.50297909607738,0.0,18.50297909607738,0.0,0.0,8.930670810035398,4.334123106179799,True,0.0,0.0,529.8108612818919,8.930670810035398,4.334123106179799,422,578
4500,4501.0,18.16462566519301,0.0,18.16462566519301,0.0,0.0,8.830565096710473,4.367603439681068,True,0.0,0.0,530.3970342960079,8.830565096710473,4.367603439681068,417,583
4600,4601.0,19.055904897543254,0.0,19.055904897543254,0.0,0.0,9.09083510685595,4.280549780728873,True,0.0,0.0,528.841392726386,9.09083510685595,4.280549780728873,430,570
4700,4701.0,19.337703314905536,0.0,19.337703314905536,0.0,0.0,9.170915102423123,4.253760846868721,True,0.0,0.0,528.342073946249,9.170915102423123,4.253760846868721,434,566
4800,4801.0,19.266920241173565,0.0,19.266920241173565,0.0,0.0,9.15089523484204,4.260458224747494,True,0.0,0.0,528.4678155995616,9.15089523484204,4.260458224747494,433,567
4900,4901.0,19.055904897543254,0.0,19.055904897543254,0.0,0.0,9.09083510685595,4.280549780728873,True,0.0,0.0,528.841392726386,9.09083510685595,4.280549780728873,430,570
5000,5001.0,19.911971162547527,0.0,19.911971162547527,0.0,0.0,9.331070972846867,4.200178291217301,True,0.0,0.0,527.3142335764101,9.331070972846867,4.200178291217301,442,558
