step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,mode,metric_val,violation
0,0.08000000000000006,0.49998692101697084,0.0,0.49998692101697084,0.0,0.0,0.0007776773203120661,1.7387007692820263e-103,True,0.0,0.0,tunneling,0.0007776773203120661,False
0,0.08100000000000006,0.49998676073960685,0.0,0.49998676073960685,0.0,0.0,0.0007871177522173378,2.8150722602803606e-103,True,0.0,0.0,tunneling,0.0007871177522173378,False
0,0.08200000000000006,0.4999866005402757,0.0,0.4999866005402757,0.0,0.0,0.0007965513958200959,4.52358678893957e-103,True,0.0,0.0,tunneling,0.0007965513958200959,False
0,0.08300000000000006,0.4999864404189334,0.0,0.4999864404189334,0.0,0.0,0.0008059782561041896,7.216180642254137e-103,True,0.0,0.0,tunneling,0.0008059782561041896,False
0,0.08400000000000006,0.49998628037553583,0.0,0.49998628037553583,0.0,0.0,0.0008153983380495523,1.1430376887964554e-102,True,0.0,0.0,tunneling,0.0008153983380495523,False
0,0.08500000000000006,0.4999861204100387,0.0,0.4999861204100387,0.0,0.0,0.0008248116466322052,1.798189556067609e-102,True,0.0,0.0,tunneling,0.0008248116466322052,False
0,0.08600000000000006,0.49998596052239813,0.0,0.49998596052239813,0.0,0.0,0.0008342181868242601,2.810095014122565e-102,True,0.0,0.0,tunneling,0.0008342181868242601,False
0,0.08700000000000006,0.4999858007125698,0.0,0.4999858007125698,0.0,0.0,0.000843617963593923,4.36316883703886e-102,True,0.0,0.0,tunneling,0.000843617963593923,False
0,0.08800000000000006,0.4999856409805099,0.0,0.4999856409805099,0.0,0.0,0.0008530109819054974,6.73224079274324e-102,True,0.0,0.0,tunneling,0.0008530109819054974,False
0,0.08900000000000007,0.49998548132617426,0.0,0.49998548132617426,0.0,0.0,0.0008623972467193872,1.0324558205156811e-101,True,0.0,0.0,tunneling,0.0008623972467193872,False
0,0.09000000000000007,0.49998532174951904,0.0,0.49998532174951904,0.0,0.0,0.0008717767629921003,1.5740256841256044e-101,True,0.0,0.0,tunneling,0.0008717767629921003,False
0,0.09100000000000007,0.49998516225050016,0.0,0.49998516225050016,0.0,0.0,0.0008811495356762517,2.385897672788706e-101,True,0.0,0.0,tunneling,0.0008811495356762517,False
0,0.09200000000000007,0.49998500282907377,0.0,0.49998500282907377,0.0,0.0,0.000890515569720567,3.596331192900114e-101,True,0.0,0.0,tunneling,0.000890515569720567,False
0,0.09300000000000007,0.499984843485196,0.0,0.499984843485196,0.0,0.0,0.0008998748700698852,5.3913910085047096e-101,True,0.0,0.0,tunneling,0.0008998748700698852,False
0,0.09400000000000007,0.4999846842188229,0.0,0.4999846842188229,0.0,0.0,0.0009092274416651625,8.039666656597214e-101,True,0.0,0.0,tunneling,0.0009092274416651625,False
0,0.09500000000000007,0.49998452502991075,0.0,0.49998452502991075,0.0,0.0,0.000918573289443475,1.1927010421080358e-100,True,0.0,0.0,tunneling,0.000918573289443475,False
0,0.09600000000000007,0.4999843659184158,0.0,0.4999843659184158,0.0,0.0,0.0009279124183380225,1.7605137336145977e-100,True,0.0,0.0,tunneling,0.0009279124183380225,False
0,0.09700000000000007,0.499984206884294,0.0,0.499984206884294,0.0,0.0,0.0009372448332781311,2.5859324457336767e-100,True,0.0,0.0,tunneling,0.0009372448332781311,False
0,0.09800000000000007,0.49998404792750184,0.0,0.49998404792750184,0.0,0.0,0.0009465705391892571,3.780231742817452e-100,True,0.0,0.0,tunneling,0.0009465705391892571,False
0,0.09900000000000007,0.49998388904799557,0.0,0.49998388904799557,0.0,0.0,0.0009558895409929899,5.500405400772712e-100,True,0.0,0.0,tunneling,0.0009558895409929899,False
0,0.10000000000000007,0.49998373024573134,0.0,0.49998373024573134,0.0,0.0,0.000965201843607055,7.967014718434599e-100,True,0.0,0.0,tunneling,0.000965201843607055,False
0,0.10100000000000008,0.4999835715206658,0.0,0.4999835715206658,0.0,0.0,0.0009745074519453179,1.1488649518205408e-99,True,0.0,0.0,tunneling,0.0009745074519453179,False
0,0.10200000000000008,0.49998341287275505,0.0,0.49998341287275505,0.0,0.0,0.0009838063709177865,1.6495323920511907e-99,True,0.0,0.0,tunneling,0.0009838063709177865,False
0,0.10300000000000008,0.49998325430195556,0.0,0.49998325430195556,0.0,0.0,0.0009930986054306153,2.3583900726712907e-99,True,0.0,0.0,tunneling,0.0009930986054306153,False
0,0.10400000000000008,0.4999830958082238,0.0,0.4999830958082238,0.0,0.0,0.0010023841603861074,3.3579652371599043e-99,True,0.0,0.0,tunneling,0.0010023841603861074,False
0,0.10500000000000008,0.49998293739151617,0.0,0.49998293739151617,0.0,0.0,0.001011663040682719,4.761939471606442e-99,True,0.0,0.0,tunneling,0.001011663040682719,False
0,0.10600000000000008,0.49998277905178923,0.0,0.49998277905178923,0.0,0.0,0.0010209352512150617,6.7263364278412445e-99,True,0.0,0.0,tunneling,0.0010209352512150617,False
0,0.10700000000000008,0.4999826207889994,0.0,0.4999826207889994,0.0,0.0,0.001030200796873906,9.464526696227959e-99,True,0.0,0.0,tunneling,0.001030200796873906,False
0,0.10800000000000008,0.4999824626031033,0.0,0.4999824626031033,0.0,0.0,0.0010394596825461847,1.326728558589577e-98,True,0.0,0.0,tunneling,0.0010394596825461847,False
0,0.10900000000000008,0.4999823044940575,0.0,0.4999823044940575,0.0,0.0,0.0010487119131149959,1.852951861488774e-98,True,0.0,0.0,tunneling,0.0010487119131149959,False
0,0.11000000000000008,0.49998214646181854,0.0,0.49998214646181854,0.0,0.0,0.001057957493459606,2.5785758537353406e-98,True,0.0,0.0,tunneling,0.001057957493459606,False
0,0.11100000000000008,0.499981988506343,0.0,0.499981988506343,0.0,0.0,0.0010671964284554537,3.5757166871966485e-98,True,0.0,0.0,tunneling,0.0010671964284554537,False
0,0.11200000000000009,0.49998183062758766,0.0,0.49998183062758766,0.0,0.0,0.001076428722974152,4.941358005807727e-98,True,0.0,0.0,tunneling,0.001076428722974152,False
0,0.11300000000000009,0.4999816728255092,0.0,0.4999816728255092,0.0,0.0,0.0010856543818834926,6.805517313621762e-98,True,0.0,0.0,tunneling,0.0010856543818834926,False
0,0.11400000000000009,0.49998151510006417,0.0,0.49998151510006417,0.0,0.0,0.0010948734100474481,9.341963179913265e-98,True,0.0,0.0,tunneling,0.0010948734100474481,False
0,0.11500000000000009,0.49998135745120953,0.0,0.49998135745120953,0.0,0.0,0.0011040858123261763,1.27822401190933e-97,True,0.0,0.0,tunneling,0.0011040858123261763,False
0,0.11600000000000009,0.49998119987890194,0.0,0.49998119987890194,0.0,0.0,0.0011132915935760219,1.7433970965197476e-97,True,0.0,0.0,tunneling,0.0011132915935760219,False
0,0.11700000000000009,0.49998104238309815,0.0,0.49998104238309815,0.0,0.0,0.0011224907586495209,2.370467629638187e-97,True,0.0,0.0,tunneling,0.0011224907586495209,False
0,0.11800000000000009,0.49998088496375503,0.0,0.49998088496375503,0.0,0.0,0.0011316833123954037,3.213269124893336e-97,True,0.0,0.0,tunneling,0.0011316833123954037,False
0,0.11900000000000009,0.4999807276208295,0.0,0.4999807276208295,0.0,0.0,0.0011408692596585974,4.342718958395644e-97,True,0.0,0.0,tunneling,0.0011408692596585974,False
0,0.12000000000000009,0.49998057035427834,0.0,0.49998057035427834,0.0,0.0,0.00115004860528023,5.851986498040326e-97,True,0.0,0.0,tunneling,0.00115004860528023,False
0,0.1210000000000001,0.4999804131640585,0.0,0.4999804131640585,0.0,0.0,0.0011592213540976332,7.863149714794342e-97,True,0.0,0.0,tunneling,0.0011592213540976332,False
0,0.1220000000000001,0.49998025605012697,0.0,0.49998025605012697,0.0,0.0,0.0011683875109443447,1.0535747859003149e-96,True,0.0,0.0,tunneling,0.0011683875109443447,False
0,0.1230000000000001,0.49998009901244067,0.0,0.49998009901244067,0.0,0.0,0.001177547080650113,1.4077743733239762e-96,True,0.0,0.0,tunneling,0.001177547080650113,False
0,0.1240000000000001,0.4999799420509565,0.0,0.4999799420509565,0.0,0.0,0.0011867000680408997,1.8759541142921958e-96,True,0.0,0.0,tunneling,0.0011867000680408997,False
0,0.12500000000000008,0.49997978516563174,0.0,0.49997978516563174,0.0,0.0,0.0011958464779388822,2.4931867339933292e-96,True,0.0,0.0,tunneling,0.0011958464779388822,False
0,0.12600000000000008,0.49997962835642323,0.0,0.49997962835642323,0.0,0.0,0.0012049863151624579,3.304853411437749e-96,True,0.0,0.0,tunneling,0.0012049863151624579,False
0,0.12700000000000009,0.49997947162328804,0.0,0.49997947162328804,0.0,0.0,0.0012141195845262462,4.369534367287752e-96,True,0.0,0.0,tunneling,0.0012141195845262462,False
0,0.12800000000000009,0.49997931496618336,0.0,0.49997931496618336,0.0,0.0,0.0012232462908410928,5.762671755340872e-96,True,0.0,0.0,tunneling,0.0012232462908410928,False
0,0.1290000000000001,0.49997915838506635,0.0,0.49997915838506635,0.0,0.0,0.0012323664389140723,7.581201189422414e-96,True,0.0,0.0,tunneling,0.0012323664389140723,False
0,0.1300000000000001,0.49997900187989414,0.0,0.49997900187989414,0.0,0.0,0.0012414800335484911,9.94939565393003e-96,True,0.0,0.0,tunneling,0.0012414800335484911,False
0,0.1310000000000001,0.4999788454506239,0.0,0.4999788454506239,0.0,0.0,0.001250587079543891,1.3026223823960714e-95,True,0.0,0.0,tunneling,0.001250587079543891,False
0,0.1320000000000001,0.4999786890972129,0.0,0.4999786890972129,0.0,0.0,0.0012596875816960522,1.7014596315094908e-95,True,0.0,0.0,tunneling,0.0012596875816960522,False
0,0.1330000000000001,0.49997853281961835,0.0,0.49997853281961835,0.0,0.0,0.0012687815447969962,2.2172960931308357e-95,True,0.0,0.0,tunneling,0.0012687815447969962,False
0,0.1340000000000001,0.4999783766177974,0.0,0.4999783766177974,0.0,0.0,0.0012778689736349894,2.8829814995656268e-95,True,0.0,0.0,tunneling,0.0012778689736349894,False
0,0.1350000000000001,0.49997822049170765,0.0,0.49997822049170765,0.0,0.0,0.0012869498729945457,3.740183343170317e-95,True,0.0,0.0,tunneling,0.0012869498729945457,False
